param myhtml param target node 	param myhtml param target node 
param insertion node insertion node 	param insertion node insertion node 
successful otherwise append target node 	successful otherwise append target node 
last child insertion without validation 	last child insertion without validation 
param myhtml param target node 	param myhtml param target node 
param insertion node insertion node 	param insertion node insertion node 
successful otherwise append sibling node 	successful otherwise append sibling node 
target node insertion without validation 	target node insertion without validation 
param myhtml param target node 	param myhtml param target node 
param insertion node insertion node 	param insertion node insertion node 
successful otherwise append sibling node 	successful otherwise append sibling node 
target node insertion without validation 	target node insertion without validation 
param myhtml param target node 	param myhtml param target node 
param insertion node insertion node 	param insertion node insertion node 
successful otherwise text node convert 	successful otherwise text node convert 
character encoding param myhtml param 	character encoding param myhtml param 
target node param text param 	target node param text param 
text length param character encoding 	text length param character encoding 
myhtml successful otherwise text node 	myhtml successful otherwise text node 
convert character encoding param myhtml 	convert character encoding param myhtml 
param target node param text 	param target node param text 
param text length param character 	param text length param character 
encoding myhtml successful otherwise node 	encoding myhtml successful otherwise node 
param myhtml node myhtml node tag 	param myhtml node myhtml node tag 
param myhtml node myhtml tag 	param myhtml node myhtml tag 
tag name tag param myhtml 	tag name tag param myhtml 
param tag param optional name 	param tag param optional name 
length exists otherwise tag name 	length exists otherwise tag name 
param myhtml param tag name 	param myhtml param tag name 
param tag name length tag 	param tag name length tag 
node self closing flag param 	node self closing flag param 
myhtml node first attribute node 	myhtml node first attribute node 
