pieter noordhuis 	pieter noordhuis 
pcnoordhuis 	pcnoordhuis 
gmail dot 	gmail dot 
rights reserved 	rights reserved 
redistribution use 	redistribution use 
source binary 	source binary 
forms without 	forms without 
modification 	modification 
permitted provided 	permitted provided 
following conditions 	following conditions 
met redistributions 	met redistributions 
source code 	source code 
must retain 	must retain 
copyright 	copyright 
notice list 	notice list 
conditions following 	conditions following 
disclaimer redistributions 	disclaimer redistributions 
binary form 	binary form 
must reproduce 	must reproduce 
copyright 	copyright 
notice list 	notice list 
conditions following 	conditions following 
disclaimer documentation 	disclaimer documentation 
materials provided 	materials provided 
distribution neither 	distribution neither 
name 	name 
redis names 	redis names 
contributors may 	contributors may 
used endorse 	used endorse 
promote products 	promote products 
derived software 	derived software 
without 	without 
specific prior 	specific prior 
written permission 	written permission 
software provided 	software provided 
copyright holders 	copyright holders 
contributors express 	contributors express 
implied 	implied 
warranties including 	warranties including 
limited implied 	limited implied 
warranties merchantability 	warranties merchantability 
fitness particular 	fitness particular 
purpose disclaimed 	purpose disclaimed 
shall 	shall 
copyright owner 	copyright owner 
contributors liable 	contributors liable 
direct indirect 	direct indirect 
incidental special 	incidental special 
exemplary consequential 	exemplary consequential 
damages 	damages 
including limited 	including limited 
procurement substitute 	procurement substitute 
goods services 	goods services 
loss use 	loss use 
data profits 	data profits 
business 	business 
interruption however 	interruption however 
caused theory 	caused theory 
liability whether 	liability whether 
contract strict 	contract strict 
liability tort 	liability tort 
including 	including 
negligence otherwise 	negligence otherwise 
arising way 	arising way 
use software 	use software 
even advised 	even advised 
possibility damage 	possibility damage 
nothing 	nothing 
attached something 	attached something 
already attached 	already attached 
create container 	create container 
context events 	context events 
functions 	functions 
start stop 	start stop 
listening events 	listening events 
simple driven 	simple driven 
programming library 	programming library 
originally wrote 	originally wrote 
code 	code 
jim loop 	jim loop 
jim tcl 	jim tcl 
interpreter later 	interpreter later 
translated form 	translated form 
library easy 	library easy 
reuse 	reuse 
copyright salvatore 	copyright salvatore 
sanfilippo antirez 	sanfilippo antirez 
gmail dot 	gmail dot 
rights reserved 	rights reserved 
redistribution use 	redistribution use 
source 	source 
binary forms 	binary forms 
without modification 	without modification 
permitted provided 	permitted provided 
following conditions 	following conditions 
met redistributions 	met redistributions 
source 	source 
code must 	code must 
retain copyright 	retain copyright 
notice list 	notice list 
conditions following 	conditions following 
disclaimer redistributions 	disclaimer redistributions 
binary 	binary 
form must 	form must 
reproduce copyright 	reproduce copyright 
notice list 	notice list 
conditions following 	conditions following 
disclaimer documentation 	disclaimer documentation 
materials 	materials 
provided distribution 	provided distribution 
neither name 	neither name 
redis names 	redis names 
contributors may 	contributors may 
used endorse 	used endorse 
promote 	promote 
products derived 	products derived 
software without 	software without 
specific prior 	specific prior 
written permission 	written permission 
software provided 	software provided 
copyright 	copyright 
holders contributors 	holders contributors 
express implied 	express implied 
warranties including 	warranties including 
limited implied 	limited implied 
warranties merchantability 	warranties merchantability 
fitness 	fitness 
particular purpose 	particular purpose 
disclaimed shall 	disclaimed shall 
copyright owner 	copyright owner 
contributors liable 	contributors liable 
direct indirect 	direct indirect 
incidental 	incidental 
special exemplary 	special exemplary 
consequential damages 	consequential damages 
including limited 	including limited 
procurement substitute 	procurement substitute 
goods services 	goods services 
loss 	loss 
use data 	use data 
profits business 	profits business 
interruption however 	interruption however 
caused theory 	caused theory 
liability whether 	liability whether 
contract 	contract 
strict liability 	strict liability 
tort including 	tort including 
negligence otherwise 	negligence otherwise 
arising way 	arising way 
use software 	use software 
even 	even 
advised possibility 	advised possibility 
damage macros 	damage macros 
types data 	types data 
structures file 	structures file 
structure one 	structure one 
readable 	readable 
writable time 	writable time 
structure time 	structure time 
seconds milliseconds 	seconds milliseconds 
fired state 	fired state 
program highest 	program highest 
file 	file 
descriptor currently 	descriptor currently 
registered max 	registered max 
number file 	number file 
descriptors tracked 	descriptors tracked 
used detect 	used detect 
system 	system 
clock skew 	clock skew 
registered events 	registered events 
fired events 	fired events 
used polling 	used polling 
api specific 	api specific 
data 	data 
prototypes ae 	prototypes ae 
epollc loop 	epollc loop 
state loop 	state loop 
setsize state 	setsize state 
loop state 	loop state 
loop 	loop 
mask state 	mask state 
loop delmask 	loop delmask 
state mask 	state mask 
loop tvp 	loop tvp 
state retval 	state retval 
numevents 	numevents 
mask zmalloc 	mask zmalloc 
zmalloc zfree 	zmalloc zfree 
epoll create 	epoll create 
zfree zfree 	zfree zfree 
zrealloc close 	zrealloc close 
zfree 	zfree 
zfree epoll 	zfree epoll 
ctl epoll 	ctl epoll 
ctl epoll 	ctl epoll 
ctl epoll 	ctl epoll 
wait linux 	wait linux 
epoll 	epoll 
module copyright 	module copyright 
salvatore sanfilippo 	salvatore sanfilippo 
antirez gmail 	antirez gmail 
dot rights 	dot rights 
reserved redistribution 	reserved redistribution 
use 	use 
source binary 	source binary 
forms without 	forms without 
modification permitted 	modification permitted 
provided following 	provided following 
conditions met 	conditions met 
redistributions 	redistributions 
source code 	source code 
must retain 	must retain 
copyright notice 	copyright notice 
list conditions 	list conditions 
following disclaimer 	following disclaimer 
redistributions 	redistributions 
binary form 	binary form 
must reproduce 	must reproduce 
copyright notice 	copyright notice 
list conditions 	list conditions 
following disclaimer 	following disclaimer 
documentation 	documentation 
materials provided 	materials provided 
distribution neither 	distribution neither 
name redis 	name redis 
names contributors 	names contributors 
may used 	may used 
endorse 	endorse 
promote products 	promote products 
derived software 	derived software 
without specific 	without specific 
prior written 	prior written 
permission software 	permission software 
provided 	provided 
copyright holders 	copyright holders 
